SongID,ArtistID
SOHVIKX12A58A7D0ED,ARGK9MB1187FB37402
SOKFUPW12A6D4FB2BB,AR9YQN31187FB45B34
SOJIURA12AB018989C,AR9LT7R1187FB4543A
SOUGKFV12AB0184F4B,ARHCERP1187B9912A5
SOGOAGM12AB017E99E,ARX9YIP1187B98A656
SOIGZOE12AB017F37D,ARL3VGT1187FB40E8E
SOJDQMV12AB0182752,AR5R7791187FB3A8C3
SOJDURH12AB018847F,ARI6OUG1187B989234
SOXWHXX12AB018E307,AR1206S1187B9AF3EA
SONGBWJ12A58A7AB4D,AR1PRQ21187FB3B481
SOQNFQI12AB018882C,ARQGYP71187FB44566
SOZYQQT12A8C13B4EA,AR4BJFD1187FB43082
SOLCYFR12A6701D233,ARM7EDF1187B9B3FA1
SOXFSTR12A8AE463B0,ARR3ONV1187B9A2F59
SOGQDUA12A67021132,ARYW3V11187B99C8C9
SOFTUGY12A6D4F2B95,ARBQ5TQ1187B992B8A
SOAQHFF12A8C139DD9,ARP7DLV1187FB4EF07
SOKGHWU12A6D4FB9F8,ARCJKV91187FB46210
SODOOMF12AB018D375,AR7ZKHQ1187B98DD73
SOPEEDH12A58A7C407,ARDL38Z1187B9B9FB5
SOGNTZY12AC4689F04,AR9HQ6Y1187FB3C2CB
SOLUHDN12A8C13714D,AROKPWU11F50C48F1B
SODLBPC12A8C13E618,ARM6HLK1187FB427F0
SOCLEZT12A8C13CE4A,ARD5K161187B9AC784
SOWWTHH12A81C237FE,AR8H87D1187FB3A841
SODFTEM12AF72A8D40,ARHONG11187FB3B120
SOTCXIY12AB0183D7A,ARKA2YS1187B9A4060
SOOIAPQ12AB018E44A,ARJMGMP124BAE72D46
SOKJNAP12A81C22CAA,AR22KLC1187B98E812
SOHLFGQ12AB0186CAD,ARBXVFV1187B99AA63
SOHTQAS12A6701C7BA,AR12F2S1187FB56EEF
SOJAKEW12AB017D93A,AR6GSIE1187B98C3C7
SOJZXAM12AB0180ED6,ARAJPHH1187FB5566A
SODNUZL12AB017B1E8,ARS755J1187B9920C6
SOIDULJ12AB017BDBA,ARZQM8D1187FB438CC
SOLCNJN12A6D4F7740,ARBOG0H1187B99F775
SOYNMFH12A6D4F50E2,AR3SPD91187B9B63E3
SORJXMA12A8C13924B,ART8F8O1187B9A538D
SOMABKL12A8C138314,AR15YLD1187FB3D4DD
SOYWESB12A8C1412F3,ARVLMSG1187B98E07E
SOCQBOB12A67AE23D8,AR9ILJF1187B9B80ED
SOAKPEL12A6D4FC126,ARJIE2Y1187B994AB7
SOSJWRY12A8C1416DB,ARRC2JF1187B9B6A93
SOGMQYW12AB018C302,ARAOBIZ1187FB38574
SOUPORI12AB0189C84,ARE17W51187FB5381B
SOQHNCH12A8C13DDFC,ARV4I6F1187FB4D595
SOXAWVI12AAF3B5338,AROMB601187B991317
SOYHMPJ12AAF3B387B,AR01IP11187B9AF5D2
SOVNIAU12A6D4F7C63,ARLBXGO11F4C83E520
SOUYBZV12AC468E677,AREWQSE1187B9AEC6C
SOWRHSP12A58A77A73,ARYV1OT1187B9B4C8E
SOLVDDZ12A8C13570B,AR0CDSK1187FB52ED6
SOJOICW12A8C13B533,AR0QS8F1187B9ADC96
SOLAFCK12AB0187E57,AR3OS8N1187B9A5F87
SOABYBF12A8C138A09,ARSL3N21187B98DFC5
SODTFNP12A8C1383EE,AR52QY11187B99FC59
SOTOZVC12AB01870D1,ARGEKDX1187FB3A5BF
SOCHSZG12A6D4F7CD7,ARIPLUN1187B99B9F9
SODCSUB12AC90716E6,ARJ1OYE1187B9ACC2D
SOMBTZH12A8C13BB75,ARV4KO21187FB38008
SOFQVYJ12AB017FBBF,AR1PXQC1187B99E17A
SOWKEFC12A6D4FB2BE,AR9YQN31187FB45B34
SOMJOYB12AB0185BC5,ARXGWZP11F4C83C075
SOMPMVQ12A58A78C8E,ARMW4I01187B98AEF8
SOJTIAL12AB018BCC1,AR7TB3P1187B98E2AE
SOZNLII12AB017EA4B,ARI648V1187B9B5379
SOTJTQO12AB0183126,ARYSHWJ1187B9AD2D0
SOSGFCZ12AB0188410,ARCZ20M1187FB49687
SORPENK12A8C142C88,ARSRFOY1187B9917DA
SORCTMT12A58291950,ARCGJ6U1187FB4D01F
SOKLOWV12A6D4F74BC,AR0A30G1187B9B183B
SOINVOE12AB0183171,ARH861H1187B9B799E
SOWTHTG12AB0180B28,ARQPT7O1187B9AAF4F
SOMPRSK12A8C13993E,ARGS39X1187B991939
SOBCGNG12A81C23752,ARDBSFT1187B9AC9C1
SOQUWUE12A8C139B47,AR1FOAY11C8A415F1E
SOENANC12A8C134906,ARZP2M21187FB59C63
SOZIMCK12AB0187B6E,ARQXJW51187B9AEE27
SODRQRZ12A58A7BBC4,ARRXADQ1187FB38F22
SOIAMPB12AB018AB06,ARANBAI1257509CF4E
SOCOLDY12A6701E98B,AR12F2S1187FB56EEF
SODUZTQ12A8AE48067,ARN9Q881187FB3D951
SOUATHD12A8C133C77,ARXJSHW1187B9A2A52
SORJGVR12A58A7C3C8,AR0CANF1187B9AF35F
SOBTWLJ12A58A7DDD2,ARGMGHN1187B9B4213
SOBGMQS12A8C1371A8,AROL78E1187B9B98A1
SOSRAUR12A8C13F697,ARMTE8E1187FB5ACC2
SOESGZE12AB018994E,ARDVZTE1187FB5A0A1
SOORYUV12AB0183C3E,ARVUN5F1187FB4CCC7
SOMSVWH12A67AE1252,ARSPQ0H1187B999944
SOYCABE12A8C142BD5,AR2S4CA1187B99632E
SOMMGDG12AB018376F,ARDTPOC1241B9CE246
SONAMOI12AB0182AA1,ARGYHUI1187B9AC2A5
SODQNJB12A6D4F66A0,ARTPMPX1241B9C68D9
SOGKXIV12AAF3B5E4D,ARPN0NC1187B991591
SOVYUVO12A8C13CF24,ARCYOHQ1187B9AEACA
SOZTNJU12AB018A581,AR8GEH21187FB4F83E
SOKAVYA12AB0188454,AR2FAMK1187FB4CF60
SOJFLGV12A8C141AB3,ARAO9JK1187FB3D213
SOKECHN12AB0185200,ARGEOZF12509416C64
SOOGPJF12A8C13F9EF,AR37ILI1187B98E27B
SOTQJBV12AB018A0A9,AR16NGV1187FB5B8BC
SOTUDJY12AC9070E78,AR7AE0Q1187B9AE30E
SOZMHAO12A8C141C2A,AR3KXHI1187FB3A8BF
SOOYYGD12A8C131830,AR7KKE01187FB3D87B
SOHZTTU12AB0188323,ARNMHWR11F4C83B384
SOTFEMQ12A8C13713C,ARTK5LU1187B9A654C
SODHQLP12A6D4FA6FA,ARQXGWX11F50C49BC7
SOAYSDV12AB0186EE0,ARMDBW21187FB37126
SOZAJPJ12AAF3B3872,AR358YS1187FB44A29
SOHTTCC12A8C134381,ARY0W1O1187FB5B8C0
SOYGZPA12AB0188EF2,ARHINI31187B995C1D
SOYCYPP12AB0185E21,ARYXOV81187B99831D
SOPHUZW12A58A7BD02,ARSSW5A1187FB4B5E5
SODKZHX12AB0180CC7,ARBE9XH1187B9A826F
SOZVWSE12A6D4F7ADA,ARH3MQU1187B997AAF
SOKROPT12A8C141885,ARN03F71187FB4E3F4
SODSIZV12AB018A3AB,ARR40ZV1187B9A10A8
SOKCXFJ12A8C1350EC,AR97EHA1187B98AD5F
SOLPZUJ12A81C21413,AR4OHL91187B9B2EB9
SOKIDZN12A67020D2D,ARWX5TK1187FB4CDBE
SOLVMKY12A8C13A5AE,ARNTTHK1187B98FF64
SORLYBE12AF72AD168,AR4EQ231187B99368F
SOHZDWZ12A8C136FBD,AR3SWQT1187B9B014F
SORSTYX12A6D4FB4FB,AR9YV621187B99373E
SOQELHR12AC4689565,AR0JVUH1187B9918B5
SOPFOCW12A8C134550,ARKULSX1187FB45F84
SOGWIIH12A8C137323,ARDIKTV11F43A69FA4
SOFKSJC12A8C13483C,AR71A931187B99CDD9
SORLELP12AB017F1F9,AROVSYC119B3403921
SOPEBJN12AB0188E0A,ARRXPRY1187B9A8B34
SORPZVB12A6D4F9D44,ARZCHLM1187FB495C3
SOXEXQD12A58A7E72F,ARNYDR91187FB542BF
SOIDDGN12AB018371D,ARWXHRS1241B9C7A1E
SOMYZTG12A67020D51,ARJG2ID1187B9A767E
SORGFZA12A8C13EF1E,ARJ2PGP119B866993D
SOQXUCZ12AB0187B3C,AR2SGQW1187B9B9E7C
SOJTLYI12A58A7B730,ARKD9S41187B997CA6
SOHVUVA12A8C13E1A9,ARGRIHK1242077F57F
SOEWNIU12A58A7B68B,ARVQTZP1187FB40283
SOXNVDF12A8C1343BA,AR2N0221187FB48FB8
SOBHWFA12AB018E88D,ARGSAFR1269FB35070
SOMVWOV12AAF3B3883,AR01IP11187B9AF5D2
SODANYE12AB0182941,AREJ5K11187B993F5F
SOBXRGX12A8C138B59,ARWX7AO1187B9B91AA
SOBGEJO12A8C1402F3,ARDJCM91187B9A097B
SOKYMFL12AF72A25AA,ARODBRG1187FB3FD99
SOMUGVG12AB0188002,ARW071B1187B9A603C
SOCAHVE12AC3DFA206,ARLCGW21187B9929EE
SOLZJMM12AB0182830,ARCLCFS1187B9AE476
SOQFBNJ12AB017FFD0,ARW0JI11187FB592BD
SOYJKGB12AB01877C7,ARJ3TAF1187FB4AAB1
SOSXRQG12A8C1325D6,ARM3QKQ1187FB421E0
SOSSXDE12A58A7DD66,AR84AQE1187B98AD9C
SOGJPMB12A8C13A9DB,ARWD3OC1187FB3A666
SOEYHBE12AB01848F6,ARF5M7Q1187FB501E8
SOXBEKP12A6D4F979E,ARSL5SP1187B9A7AE0
SOGHASM12A8C140D10,ARIBU2J1187FB5B09F
SOGAISJ12AB0180168,AR00MBZ1187B9B5DB1
SOZSRHD12AB0189A2C,ARQDONM1187B9BA1AD
SORYGBM12AB0186F25,ARTYIAO11F4C83EE8E
SOEDKVK12AC468B6B5,AR2HXXS1187B9AF3E2
SOCBINM12AC468678F,ARC95UW1187B9B9A62
SOMBHKR12A58A7CAD3,ARNILB71187B99EC88
SOTETFB12A8C13BDE9,ARZRTZT124549A402A
SOETKNB12A6D4FCC6A,ARZRVFK11F4C83DF46
SOUNBSH12AB01888C0,ARFG66D1187FB536B6
SORYYCT12A8C13FFAE,ARQ05GM1187B990512
SOAIOOJ12A8C1385D2,ARP7ILI1187B9AE9F7
SOANMAB12AF72A2AAD,AR23C041187FB4D534
SOBOUAF12A8C13CE4A,ARIJ7MR1187B9B484E
SONZCGY12A8C1403C1,AROIHOI122988FEB8E
SOTWXMH12AB0180E01,ARAJPHH1187FB5566A
SOKDCSL12A8C13B736,ARIL9H31187B9893FF
SOKZRVN12A8C13F948,AR1Y37Q1187B9B66D2
SOGNPYN12A6D4F9078,ARDV4XV1187FB5A3F4
SOQGNNY12A6D4F5619,ARZLX2S1187B991A47
SOURIGQ12AB017FCA3,ARAH4TU1187FB51D28
SONSQLD12A6310D960,ARODBRG1187FB3FD99
SOMSMYI12A58A7C1EA,AR22KZ51187B9A0A31
SOEHODD12A6D4F9FFF,AR7TTCH1187FB3F95C
SOFXBFL12AB01873CE,ARRU9GR1187FB43F56
SOBUDNE12AB018E772,ARSX6IX1187B9B640C
SOWYWXS12AC468889C,ARP5P651187FB5397F
SOSQVWS12A8C13695C,ARJANQY1187B9A82F7
SOHYWLZ12A6D4FBB22,AR5ZVJ91187B99083A
SONPIOB12AB0189AFC,ARVQ7I31187B9B64C9
SOWWUUZ12A6D4FA8CA,AR4PQ891187FB5CA9F
SOFGKES12AB018930D,ARVEJ9M1187FB4DC44
SOHLXPY12A8C1319B6,ARDZQ5U1187B9ADEAE
SOWHJWV12A6D4F843E,ARZEBW31187FB586EA
SOSBLDO12A8C13792D,AR9UT8H1187B9AF504
SOAWIMZ12A6D4F7755,ARVMFE61187B992463
SOHMJRA12AB0186A48,ARPDMSB1187FB5596F
SOBKZAH12AB01849A1,ARGE4J31187B9B41EE
SOQSAXZ12AB0186CE8,AR87K371187FB5AA8E
SOBNBUT12A8C1444F3,ARSPQ0H1187B999944
SOMWBPP12A6D4F7B23,ARMBTFC1187FB56343
SOXOLXL12AB0180979,AROTFS71187B99F243
SOPXSEX12A8C13E4CE,ARYE7N51187B9AF501
SOAZUSH12A58A7A561,AR0JPOG1187FB37383
SOTBMWN12A6D4F58CD,AR3OYPP1187B9952E3
SOPHQUV12A8C130BF8,ARJA5XT1187B9B89AA
SOBZIBE12A58A7FF40,AR65OLD1187FB5C103
SOYVZLL12AAF3B2276,AR2XRFQ1187FB417FE
SOPUSHG12AB0185454,AR9OLFX1187B9A5762
SOAVSMQ12A8C1326AC,ARPGPI81187B98AEEA
SONQCXQ12AB017BBAE,AROF8OV1187FB55B85
SOJIGFG12A6D4F7781,ARHT0B11187B993CB3
SOLRAOY12A6D4F7452,ARXTUHV1187B99268F
SOKZYNC12AB01869B2,ARWEPRZ1187FB4E2BB
SOXDCWZ12AB0184FF6,ARM8BKO1187FB3AD47
SOPDZXV12A58A77173,ARGGD1E1187B98FA9D
SOSXSPA12A58A7C152,ARI648V1187B9B5379
SOUUQYO12A8C13A285,AR9N3N31187B9B87CC
SOOZVPD12AB018A3DF,ARWIN9D1187B98E544
SOXXODX12A8C13F040,ARZLCTV1241B9C4D46
SOKGWST12A8C13971B,AREGV3K1187B9AF614
SOTIJLO12AB018066C,AR3N2H11187B98AFBA
SOFMGPZ12A8C1383B1,ARC28SN1187B989049
SOTMCZC12A6D4FBD74,ARPWZPV1187FB51DCF
SOIQNTY12A6D4F5FE9,AR21JV01187B999138
SOZMZZO12AB0180F1B,AR9YV621187B99373E
SOTXWVG12A8C13BDFC,ARGJBTS1187FB4273A
SOQKDST12AB017E321,ARFLBJQ1187B9B928D
SOMMDLC12AB0184BEE,ARHDQMJ11F50C4F61E
SOEDFSM12AB0187587,ARVNGA71187FB3C107
SOPPYJL12A8C1436F7,ARRWDU31187B9B5656
SOMULQW12A6D4F6371,ARE0OLY1187B9AD19F
SOYMDFH12A8C13CEEF,ARPTC441187FB3AEBF
SOZKQWY12A6D4FA5E6,AR02IU11187FB513F2
SOFIBPT12A6D4F65E1,AR6CLFP1187B9ACB94
SOMLGKF12AB017DF3C,ARH6W4X1187B99274F
SOWUARL12AC468AC3C,ARZVZRN1241B9C4B14
SOCQFBK12A6D4F86DB,ARUTS6Y1187FB5BDAB
SOAMLOF12A6D4F8AE4,AROW3XO1187B989E72
SOJQLDK12AC468E6C5,ARPU5CQ1187FB4469F
SOVCXUP12AB017E0E6,ARJ84561187B993E3E
SOANMBZ12AAF3B5204,ARRWDU31187B9B5656
SOVRPJN12A8C1399AE,ARD2NDU1187B99B615
SONUSLF12A6D4F7769,ARSQW3I1187B9ACD14
SOQYKUT12A8C143BC7,ARKCYJV1187FB392E9
SOAYQTC12AB0182A48,AROMMO41187B99F8FF
SOMRXYJ12AB0185687,AREQFCA1187B991F36
SOMRFYQ12A8C1325B2,ARA3VJJ1187FB3F5A6
SOMVCFU12A8C141903,ARX0IEI1187FB4FF4B
SOXXEJT12A58A7D55E,ARAALFJ11F4C83DD40
SOTKNLA12AB01826E7,ARX6TAQ11C8A415850
SOWMQNJ12A8AE471EE,AR3AY3R1187FB52CF0
SOIPQBF12AB018C890,ARUBDNK11F50C4F28B
SOWTTOG12A8C13ED7C,ARBIXZL12086C11573
SOUALWG12AB0188588,ARS94L01187B9AD297
SOXMWPM12AB0185A0A,AR280881187B98BA28
SOKQHTW12A6D4F95B3,ARDZJ6H1187FB387F2
SOYMECD12AB0186797,ARE1N571187B98A47D
SOEIGCK12A8C13B5D7,ARISYDJ11F43A69EE1
SODSHVF12A8AE481D2,ARTYXQC1187B9ACAB2
SOLLARE12A8C136DF8,ARL3VGT1187FB40E8E
SOWKBWM12AB01857A4,ARJRRJZ11F50C47E95
SOBMUGA12A8C13A751,ARX7R5Q1187FB5C6B3
SOWNDMV12AC9072EE7,ARQDHPO1187B9A9F7C
SOQUEMR12A6D4FAD07,AR8YV0M1187B99F3E8
SOTGRAB12A6D4FA555,AR343TM1187B99DEFE
SOFAKTP12A8C13D296,ARLAEJO1187B98DB85
SOHKTJX12AB0185A8D,ARIRD6J1187FB5A98C
SOYPEPK12A8C141727,ARJSGPI1241B9C8855
SOQLWTW12A8C13EA1F,AROGWRA122988FEE45
SOUXUTH12A58A79E1F,AR31D7E1187FB3BC62
SOZXJQK12AB018547A,AR8FMEN1187FB4A657
SOQZBVF12A8C13813A,ARGFFF91187FB4FA62
SOFUPPL12A8C143A06,ARMTE8E1187FB5ACC2
SOFDVPO12A6D4F703C,ARGKD4W1187B990E04
SOGKJVN12A6D4F7C75,AR3UJPY1187FB5017B
SOEKOOF12A8C145EBD,AREMPZG1187B99D246
SOQATPT12AB0189A22,ARJQ8WU1187FB37FCD
SODFGNK12AB0184C02,ARPWJAM11F4C846DF4
SOZMQND12A58A7DBE1,AR223M11187B9ADDD6
SOXMMST12AB017F420,ARWC1WN1187FB516CE
SOPQXKA12AB01861CA,AR1RHCO1187B9AF0BF
SOOIAPL12AB018C4FE,AR3OYPP1187B9952E3
SOTOMJM12A8C134AA2,AR12F2S1187FB56EEF
SOCJJDX12A8C13E745,ARP39OU1187FB4D543
SOOXNKG12A58A7C6BC,ARYJ6RP1187B9B3827
SOJIVAI12AC468E08E,ARTHEAP122BCFCD0B2
SOBYHQA12AB0185B69,AR2SMD91187B9B0582
SOSZDPD12A6D4F6ECA,AR7WZ1Y1187B99D10B
SOSOPKK12A8C133DC9,ARSYHZ21187B99F5F5
SOCUCXZ12A8C130EAE,AR3DYAD1187FB3964E
SOUWLPU12A6D4F9814,ARXAFO11187B9AEBFE
SODZWZP12A8C13AEB6,AR109IQ1187B98E487
SODOKPG12A8C13B97F,ARMB95F1187B9B5B93
SOBHHUS12A58A78589,ARDVZTE1187FB5A0A1
SOPIHNL12A8C13B28D,AROLMXS1241B9C6915
SOJAQGB12A58A7AA08,ARM4WGN1187FB3C746
SOYQDSU12AC4685BE6,ARDK6QW1187B9B8D85
SOBCLQQ12A67020342,ARGNZOL1187FB5CE7C
SOXIFNK12AB0186B11,ARFCOGY1187FB454B4
SOLYHYM12AB017D549,ARNVM131187B990D2B
SOQTQWP12AB0185390,ARFELOH1187B991F95
SOWJYOK12AC3DFB39F,ARCDRLI1187FB54D58
SOXGBGK12A6701FC53,ARSFK241187B9BA38E
SOSUEIX12AB0185021,ARZ7IH41187FB3B8F5
SONTBYE12AB0182855,ARRI5MR1187FB47CAB
SOMDOPM12AB0181990,AR2MD2P1187FB5B328
SOITAJG12A8C132B26,ARTZMXB1187B990A55
SOIVXLP12A8C139F26,AR2C9UQ1187B98E69F
SOLDPNN12A6D4F7B46,AR3793X1187FB50CB3
SOTBODD12A8C13D628,ARU3YYC1187FB43FEE
SOBYXQS12A8C13FAF6,ARPVRUC1187FB4F1DE
SOVSNJX12AB0189848,ARKL75U1187FB5B8B6
SOPAGGN12AC468D06E,AR41O131187FB51448
SOQKQJU12A58A7D262,ARTAFV91187B9BA17C
SOXJHXF12A8AE48AC9,ARWSISA1187B9AAC01
SODKPFP12A67AE036D,ARMSL551187FB3F4B0
SOQNZJI12AB018E3B8,ARTML781187B9AF080
SOCBWVV12A8C13605F,ARE9Y761187B98AEB6
SOKDKKP12A8C136A48,ARJ1AMB1187FB40661
SOPXJAC12AB01887F1,ARCVT0G1187B99238E
SOCWMZG12AAF3B2AE1,ARCYQ1P1187FB3F3CA
SODGOWI12A6D4FAF1F,AREXM411187FB560C4
SOOHLUK12A6D4FBB1D,AR10USD1187B99F3F1
SOXHSRQ12A8C13C56F,ARKO7AO1187FB5664B
SOJDKSW12A8C13CDDA,ARNTTHK1187B98FF64
SOBXDCF12A6701FAFC,AR77B521187FB4CC70
SOVOFIU12AF72AD12F,ARLD4VD1187FB39009
SOVQMDQ12A8C13F034,ARZLCTV1241B9C4D46
SOETCLM12A6D4F9B3B,ARRR7RO1187B98A6EC
SOAIEFA12AC9097225,AR93K7R1187B9AC92A
SOHUCCG12A8C137A17,ARJSPWK12454A4CB28
SOXBLDL12A8C13ADD4,ARNLY0W11C8A42C7E5
SOGVEVK12AB018502B,ARZ7IH41187FB3B8F5
SOCSQIW12AB018CD18,ARRZNBD122C867517B
SOLADTL12AB01815A7,ARHR5BC1187B9AC348
SOGLOTH12AB0185AC8,ARWJHW61187B98FA8E
SOJPMDU12A8C133C68,ARW071B1187B9A603C
SOAOQQE12AB018C71A,ARSENJW1187B9B053E
SONAFPO12AB018F219,ART094K1187B9A08D0
SOMAGRE12A6D4F8C60,ARY5TFK1187B9BA2BD
SODPUEZ12A8AE4648B,ARXGVSB11F4C842CF3
SOQBFIA12A8C13BAA2,ARC70XM1187FB4D5B0
SOXFPIX12AB018381E,ARVCNOU1187FB4C6F0
SOFDEMJ12A8C13410C,AR07HWO1187B9A2189
SOALJHY12A8AE489F3,AR4R0741187FB39AF2
SOZFAKK12A6D4F6927,ARFZSPU1187B9B5BA9
SOVTZTF12A8C130A1A,ARCEEC91187B9AC4FB
SOUEBEX12A8AE47BBC,ARW9FP41187B98C2A7
SOWCBBV12AB0182F0D,ARMAEYS1187B990F2F
SOSPCEK12A8C13E372,AR0A30G1187B9B183B
SOHGHWJ12A6D4F801C,ARCDXI51187FB57A2E
SOBCFLR12A58A7985F,ARXTUHV1187B99268F
SOTDYKK12AB0184B0B,ARUKN9H1187B9B71C8
SOEIJSK12AB0183835,ARUFRGT1187B98ED43
SOPGCGI12A8C139547,ARGWLJT12086C14A09
SOWFVBM12AB0181C3B,AROGHQQ1187B9890E3
SOBRRKW12A8C13AE98,ARIJ7MR1187B9B484E
SOAPMKZ12A58A764B7,ARD7TVE1187B99BFB1
SOKKODJ12A58A7B73D,AR4EVIX1187B993DE9
SOEJVCS12A8AE483B7,ARLNMEP11C8A41519E
SOBJICW12A8C130EE8,ARGBR4I1187B99D073
SOWBZMU12A8C13754C,ARFNXFR1187B98F6C1
SOXRBZT12AB0180256,ARQOATR1187B9AE959
SOXHYEH12AB0187FF4,ARTP2PK1187B98FECA
SOXVWRD12AB018145B,ARD1XMG1187FB41229
SOLURBR12AC9075364,ARMRQFC1269FCD2C40
SOIPOJA12A8C13EDB7,ARA1UU51187FB5A70B
SOUCZVQ12A8C131FF0,ARNQESK11F4C83FD6F
SOBMEDP12AB017FBE5,ARRJ3UC1187FB579D7
SODFKNA12CF5828911,AR6PJ8R1187FB5AD70
SONMFRY12AB018A9EC,ARBMHBC11F4C8403A2
SOHVOBI12A5891E993,AR557N41187FB3E67F
SOJNARC12A8C131B70,ARC6UC81187B989062
SOLAPIZ12A58A7E3DB,AR93RTI1187B98ECFB
SOVICTQ12A8C137F0D,ARMSL551187FB3F4B0
SOBULMA12A6D4F8EA0,AROCBZZ11E2835D652
SOZANDJ12A8C138EAD,ARS0W831187B9AF0B7
SOEEOMN12A6D4FA1F8,AR4B3RX1187B9A868A
SOSNMLH12A58A7C091,ARF1LT21187B989EEB
SOXPWPH12A6701E86E,AR7Y6JX1187FB4D9B3
SOQELNC12A8C13FE06,AR8M6LC1187B998D48
SOCYZTH12AF72A6CCF,AROLDZG1187FB50AFB
SOUOCXE12AB0180DE8,ARVEXQ51187B9B8237
SOPKBPO12AB0184BC4,ARDOZIV11F4C83DD59
SOJIPPT12A8C13F9FC,ARDBSFT1187B9AC9C1
SOTUGEK12AB018BE28,ARSEC9Q1187B98912D
SOSZSGF12A67AE21B1,ARK8OHG1187B99016A
SOWVBNI12AB017E39C,ARBMHBC11F4C8403A2
SOLUAUU12AB018C0E2,ARGBGC71187FB3DD0B
SOVVRRU12A81C2435C,ARCRR5X1187FB3BD4A
SOXMSDY12A8C142C7E,ARQ9BO41187FB5CF1F
SOUTQDI12A67AE11FD,ARTMM411187FB56FD0
SOFLEIR12A8C1392AF,ARQSZLT124207825BA
SODSPJL12A8C130DAE,AR3752L1187FB4B67E
SOMEPEB12A8C13E232,ARQC4R31187B9A0D88
SOGTINJ12AC468DCF7,ARTWWNA1187B9B3BD7
SOYFZVP12A6D4F7EE4,ARQC4R31187B9A0D88
SONXHGK12A8C141541,ARXZP9T1187FB4565D
SOXJGDR12AAF3B2586,AROMB601187B991317
SOISPBI12AB0187873,ARETCTY1187FB4C033
SOBWXDJ12A58A7725D,ARUYGJ31187B9A2FEA
SOVDKIJ12AB017F4BA,ARYOBYD1241B9C87F8
SOCWHIM12A6D4FAAA7,ARBUOMY1187B99F2EB
SOAYRZU12A8C133EBD,ARZP2M21187FB59C63
SOQBXKB12AB018A727,ARU5CP31187FB44C3A
SODYKTT12A58A7BB18,AR11NP91187B9901B4
SOQYHDK12AB0186B01,ARNEL2O1187FB4421A
SOCAEQY12AB0189EED,ARWKLB91187B992270
SOUDFLE12A58A7A140,AR77B521187FB4CC70
SOIVRCS12A6D4FDA2C,ARKR75V1187FB3D4D5
SOZPOZE12AB0184DF0,ARF9HO21187B9A0D81
SOWRCJX12A8C139161,ARHXWB01187B9A205C
SOMANLY12A8C13AE56,ARBHPBX1187FB47102
SONELOT12A6701F519,ARHRY5S1187B99B96F
SOTPQIM12A6D4F91BC,AR5OH2Z1187B9A46A9
SODQZAW12AB0184A51,ARH6W4X1187B99274F
SOJEDHO12A8C13DB77,ARABTW91187FB3A73B
SOHWVDQ12A6701F7F9,AR9JJ761187B9AF496
SOLSJHM12A8C139B46,AR03BDP1187FB5B324
SOSATLS12A6D4F71F0,AR7BHGD1187FB4E15F
SODIAHF12A6D4F809C,AR0RCMP1187FB3F427
SOBFXXF12AB0182007,ARCZGEP122988F4890
SOQLHDY12A6D4FA28B,AR56P361187B9AC4DB
SOMQPCE12AF729A73F,AREKO1L1187B997EFE
SOEXRTB12A8C139A38,AR5BBK81187B990027
SONLJGK12AB01822EA,AR6IRG41187B9A4D98
SOAXVMJ12A8C1352E7,AR8K6F31187B99C2BC
SOKYZSI12AB0183789,ARF5M7Q1187FB501E8
SOXBSTQ12AB018A916,AR280881187B98BA28
SOMKTRO12AB017DE4D,ARWBL9E1187FB4E695
SOBFBEK12AB017FC1B,ARNVCZC1187B9934F5
SOQLEJT12A6D4F8BFE,ARR9LP21187B9BA390
SOMMJVR12A6D4F98E0,ARE8GLF1187FB52532
SOZGENP12A6D4F78B7,AR553M51187B98BCE7
SOWSLSY12AB018A502,AR8WHEJ1187B98CDCA
SOFHVTV12AB01882C3,AR7G5I41187FB4CE6C
SOMWMMJ12A58A7F577,ARK3PWH1187B9A441D
SOACFRH12A8C13E183,ARBCUNV1187B98A9FB
SOUJKWM12AC468ACF6,ARPVRUC1187FB4F1DE
SOOXEJR12A8C136C08,AREXX3T1187B989950
SOESVCK12AB0181CCE,ARW63KF1187B98AC48
SOFWCRI12A6D4F7C26,ARWJAQ81187FB46F73
SOXIGHC12AB0188CE2,AR02DB61187B9A0B5E
SORZYYB12A6D4FA42E,AR2XI6G1187B9AE7DA
SOGYYVP12A8C14495E,AREJ5K11187B993F5F
SOGNIKB12AB0187D8B,ARB5TJM1187B9A71FD
SOODBPM12A6D4FAEA1,ARXLX5L1187FB47BED
SOENRNI12AB0181427,ARUI8FT1187FB5AB13
SOFBUDC12AB018A096,ARHTV1S1187FB547F8
SOXAVMX12A6D4F7773,AREB22L1187B9A4BCE
SOCOVXI12A6D4F856F,AR3LA671187FB567E4
SOQBGZG12AB0187E33,ARXKPYC11E2835E356
SOSWEVW12AB018D551,ARYNX5Z1187B999686
SOOVSJA12A58A76FF9,ARUPH8D1187B9A6046
SOQGKIP12AB0186A5D,ARCT5P61187FB3D950
SOGTNSA12A8C13CCC0,AR2MEUK1187B992D1B
SOOKXRZ12AB01821D4,AREBWEH1187B99EA9A
SONNRSI12A8C1388E5,ARN2ZKL1187FB3972B
SOXXSJF12A8C133F33,AR6AGJV1187FB504BA
SOOAKLZ12A58A7A100,ARSX6IX1187B9B640C
SOSHXUH12AB018BB22,ARPBNLO1187FB3D52F
